87942	4
87943	3
87945	1
87946	1
87947	2
87948	1
87949	1
87950	4
87951	1
87952	2
87954	2
87955	3
87957	1
87958	2
87959	2
87960	2
87961	3
87962	2
87963	2
87964	1
87965	2
87966	4
87967	2
87968	4
87969	3
87970	3
87971	3
87972	1
87973	1
87975	3
87976	3
87977	2
87978	1
87979	2
87980	1
87981	1
87982	1
87983	2
87984	1
87985	1
87986	4
87987	4
87988	4
87989	3
87991	4
87993	3
87994	1
87997	3
87999	1
88000	2
88003	1
88004	3
88005	1
88006	1
88007	1
88009	3
88010	2
88011	2
88012	1
88013	4
88014	2
88015	1
88016	3
88018	1
88019	1
88020	2
88021	2
88022	3
88023	3
88024	1
88025	2
88026	5
88027	5
88028	1
88030	2
88031	4
88032	2
88033	2
88034	2
88035	2
88038	2
88039	1
88040	1
88041	1
88042	3
88045	3
88046	1
88047	1
88048	1
88049	1
88050	4
88051	7
88052	4
88053	5
88054	1
88056	3
88057	1
88058	1
88059	3
88060	4
88061	1
88062	2
88063	2
88064	1
88065	3
88066	1
88067	3
88069	5
88073	6
88074	3
88077	2
88078	2
88079	2
88081	1
88083	6
88084	5
88086	1
88087	2
88088	2
88090	2
88091	4
88093	3
88094	2
88095	1
88097	6
88098	2
88099	1
88100	2
88102	3
88103	2
88104	1
88105	3
88106	1
88107	2
88108	4
88109	2
88111	1
88112	2
88115	4
88116	3
88118	1
88119	1
88120	5
88121	2
88122	1
88123	2
88124	2
88125	1
88126	2
88127	2
88128	4
88132	1
88133	1
88134	4
88137	3
88138	2
88139	2
88140	3
88142	2
88143	1
88144	2
88145	1
88146	2
88147	2
88148	1
88150	2
88151	1
88153	2
88154	5
88155	1
88156	1
88157	5
88158	3
88159	4
88160	5
88161	2
88163	1
88164	2
88165	1
88166	4
88167	3
88168	1
88170	4
88172	3
88173	1
88174	2
88175	2
88176	3
88177	3
88178	3
88179	3
88180	1
88181	4
88182	2
88183	2
88184	3
88185	2
88187	1
88188	1
88189	3
88190	7
88191	2
88192	2
88193	1
88194	1
88196	1
88197	1
88198	1
88199	3
88200	1
88201	2
88202	1
88204	2
88205	1
88206	4
88207	1
88208	1
88210	3
88211	1
88212	1
88213	2
88214	1
88215	1
88216	2
88217	1
88218	4
88220	2
88223	1
88224	4
88225	1
88226	4
88227	4
88228	6
88229	2
88230	1
88231	1
88232	1
88233	1
88234	1
88236	2
88237	2
88238	1
88239	1
88240	2
88242	2
88244	1
88246	6
88247	2
88248	1
88249	1
88251	1
88252	2
88253	5
88254	1
88255	2
88257	2
88258	1
88259	1
88261	3
88262	2
88263	3
88264	2
88265	5
88266	4
88267	6
88268	1
88270	2
88271	2
88272	1
88273	2
88274	3
88275	5
88276	7
88277	3
88278	2
88280	1
88282	3
88283	3
88284	1
88285	3
88286	3
88287	1
88288	3
88289	2
88290	3
88291	4
88292	3
88293	2
88294	1
88295	3
88296	2
88298	3
88299	2
88300	2
88302	3
88303	3
88304	2
88305	2
88306	2
88307	4
88308	1
88309	2
88310	3
88312	1
88313	3
88314	1
88315	1
88320	1
88321	1
88322	1
88325	3
88326	2
88327	2
88328	2
88329	1
88330	2
88332	1
88333	1
88335	2
88336	2
88337	3
88338	2
88339	2
88340	2
88342	1
88343	1
88344	5
88345	2
88346	3
88348	3
88349	4
88351	1
88352	1
88353	2
88354	4
88355	5
88356	2
88357	2
88358	2
88361	4
88363	2
88364	2
88366	3
88370	1
88372	1
88375	1
88376	3
88377	1
88379	1
88380	2
88382	1
88383	3
88384	1
88385	2
88386	1
88388	2
88389	2
88390	1
88392	2
88394	3
88395	1
88396	2
88397	2
88398	1
88400	3
88401	3
88404	1
88405	2
88406	1
88408	3
88409	2
88410	1
88411	2
88413	1
88414	1
88415	2
88416	4
88417	2
88419	1
88420	1
88421	2
88423	2
88424	1
88425	1
88426	2
88431	1
88432	1
88434	1
88435	1
88438	3
88441	1
88443	2
88446	1
88450	1
88452	1
88453	1
88454	6
88455	1
88458	2
88459	1
88460	1
88461	1
88462	2
88463	1
88468	1
88469	1
88470	1
88477	1
88478	1
88479	1
88480	2
88483	1
88488	1
88490	3
88491	1
88494	1
88501	3
88504	1
88505	1
88506	1
88508	3
88510	1
88511	1
88517	1
88520	2
88523	3
88527	1
88529	1
88537	1
88539	1
88546	2
88547	1
88549	2
88550	1
88554	3
88557	2
88561	2
88563	1
88565	1
88567	1
88569	1
88572	1
88574	1
88576	1
88578	1
88582	2
88589	1
88591	1
88594	1
88598	1
88599	1
88601	1
88602	1
88603	1
88605	1
88609	1
88614	1
88615	1
88618	2
88621	1
88625	1
88627	1
88628	1
88635	1
88642	2
88643	1
88645	1
88648	2
88649	1
88653	1
88654	1
88660	1
88661	1
88664	1
88665	1
88666	1
88667	2
88670	1
88671	1
88675	1
88677	1
88679	1
88680	1
88682	1
88687	1
88689	1
88690	1
88696	2
88700	1
88703	1
88705	1
88706	1
88710	1
88713	1
88714	2
88715	3
88716	1
88717	1
88718	1
88720	1
88721	1
88724	1
88725	2
88730	1
88734	1
88740	1
88742	3
88747	2
88748	1
88767	1
88773	2
88779	2
88780	1
88782	1
88783	2
88788	1
88789	2
88790	1
88791	1
88792	1
88795	1
88800	2
88806	1
88810	1
88813	3
88814	2
88815	1
88817	3
88818	1
88821	1
88822	1
88823	2
88824	1
88827	2
88829	1
88835	2
88838	1
88840	1
88842	2
88844	1
88846	2
88848	1
88850	1
88853	1
88857	3
88858	2
88859	1
88860	1
88861	1
88862	1
88864	1
88865	3
88866	3
88867	1
88869	1
88871	1
88873	1
88874	1
88875	1
88877	2
88880	1
88881	2
88883	2
88884	1
88886	3
88887	1
88889	4
88890	1
88891	1
88894	1
88895	2
88896	1
88900	2
88906	1
88907	1
88909	1
88912	1
88914	2
88915	1
88917	1
88919	1
88922	1
88924	1
88928	4
88930	2
88932	1
88934	2
88937	1
88939	1
88940	2
88941	1
88942	1
88945	1
88946	1
88947	2
88950	3
88952	1
88954	2
88955	2
88958	2
88959	2
88960	2
88963	3
88964	1
88965	1
88966	2
88967	2
88968	1
88969	2
88970	1
88971	2
88972	2
88973	2
88974	2
88977	2
88978	3
88982	3
88983	3
88984	1
88985	3
88986	1
88987	3
88988	2
88989	3
88990	1
88991	1
88992	1
88993	1
88994	2
88997	2
88999	2
89000	1
89001	2
89002	2
89003	1
89004	2
89006	2
89008	2
89010	2
89011	1
89012	3
89013	2
89014	1
89015	1
89016	2
89017	3
89019	4
89020	2
89021	2
89022	2
89025	1
89026	1
89027	2
89028	1
89029	4
89030	2
89031	1
89032	3
89033	2
89034	1
89035	1
89036	2
89037	1
89038	1
89039	1
89040	2
89041	3
89043	1
89044	1
89045	1
89048	1
89049	3
89050	2
89051	2
89052	3
89053	3
89054	1
89055	4
89056	1
89057	3
89059	1
89060	1
89061	7
89062	1
89063	3
89064	5
89065	2
89066	2
89067	2
89068	1
89069	1
89070	3
89071	2
89073	2
89074	1
89075	1
89076	1
89077	1
89078	2
89079	2
89080	2
89081	3
89083	2
89084	2
89085	4
89086	4
89087	4
89088	1
89089	1
89090	3
89091	1
89092	1
89094	2
89095	1
89096	4
89097	2
89098	1
89099	1
89100	3
89101	3
89102	2
89103	1
89105	2
89106	1
89107	3
89108	3
89109	2
89110	1
89111	1
89113	3
89114	2
89115	1
89116	4
89117	2
89118	1
89119	2
89120	6
89121	3
89122	1
89123	1
89125	3
89127	3
89132	1
89133	3
89134	1
89135	2
89136	3
89137	2
89138	2
89140	2
89141	1
89142	1
89143	2
89144	2
89145	1
89146	2
89147	3
89148	5
89149	2
89150	2
89151	2
89152	1
89153	1
89155	2
89157	1
89158	1
89159	4
89160	1
89161	5
89162	1
89163	2
89164	1
89165	1
89166	1
89167	1
89168	3
89169	2
89170	1
89171	2
89172	1
89173	2
89174	5
89177	5
89179	1
89181	3
89182	2
89183	1
89184	4
89185	2
89186	1
89187	1
89188	1
89189	1
89190	2
89191	3
89192	2
89193	3
89194	1
89195	4
89197	2
89199	1
89200	1
89201	1
89202	3
89204	2
89205	1
89206	1
89208	3
89209	3
89211	1
89212	1
89213	4
89214	2
89215	5
89216	2
89217	2
89219	4
89220	3
89222	5
89223	4
89225	3
89226	3
89227	3
89229	2
89231	2
89232	2
89235	1
89236	3
89237	1
89239	2
89240	2
89241	2
89243	4
89244	2
89245	1
89247	1
89248	1
89250	3
89251	1
89252	3
89253	4
89254	5
89255	2
89256	2
89257	3
89258	1
89259	1
89260	1
89261	2
89262	2
89263	3
89264	2
89265	5
89266	1
89267	1
89268	1
89269	5
89270	1
89272	2
89273	4
89275	2
89276	1
89277	1
89278	3
89279	2
89280	2
89282	2
89283	1
89284	2
89285	2
89286	1
89287	2
89288	2
89289	3
89291	2
89292	2
89296	1
89297	2
89298	1
89299	7
89300	1
89302	4
89303	1
89304	5
89305	2
89306	3
89307	2
89308	2
89309	2
89310	3
89311	1
89312	1
89313	1
89314	3
89315	2
89316	6
89317	1
89318	2
89319	2
89320	1
89321	1
89322	3
89323	1
89324	4
89326	1
89328	2
89329	2
89330	3
89331	1
89332	1
89333	4
89334	1
89336	3
89338	2
89339	2
89340	2
89341	6
89342	3
89343	1
89344	4
89345	2
89346	2
89347	3
89348	4
89349	5
89350	2
89351	6
89352	5
89353	2
89354	1
89355	1
89356	1
89357	4
89359	1
89360	6
89361	4
89362	1
89363	1
89364	1
89365	2
89366	1
89367	2
89368	5
89369	1
89370	3
89371	4
89372	4
89373	2
89374	2
89375	1
89376	1
89377	3
89378	1
89379	4
89380	2
89381	3
89382	5
89383	3
89384	1
89385	4
89386	3
89387	1
89388	4
89390	2
89391	2
89392	5
89394	2
89395	2
89396	3
89397	1
89398	2
89399	3
89400	6
89401	1
89402	4
89403	3
89404	3
89405	7
89406	2
89408	1
89409	2
89410	2
89411	3
89412	6
89413	1
89414	2
89415	4
89416	3
89417	3
89418	2
89419	2
89420	1
89422	1
89423	2
89424	1
89425	2
89426	2
89427	3
89428	2
89429	1
89430	4
89431	2
89432	2
89433	1
89434	1
89435	1
89436	3
89437	1
89438	1
89439	2
89441	2
89442	5
89443	3
89444	5
89445	3
89446	2
89447	1
89448	5
89449	2
89450	1
89452	5
89453	4
89455	9
89456	1
89457	3
89458	4
89459	2
89460	8
89461	4
89462	4
89463	3
89464	2
89465	3
89466	2
89468	2
89469	3
89470	1
89471	1
89473	3
89474	2
89476	3
89477	5
89478	3
89479	1
89480	3
89481	2
89482	5
89483	1
89484	1
89485	2
89487	11
89488	6
89489	2
89490	2
89491	2
89492	2
89493	2
89494	3
89495	3
89496	2
89497	2
89498	4
89499	2
89500	2
89501	5
89502	4
89503	1
89505	3
89506	2
89507	2
89508	1
89509	3
89510	2
89511	1
89512	2
89513	1
89514	2
89515	1
89516	4
89517	1
89518	7
89519	5
89521	6
89522	1
89523	2
89524	2
89525	1
89526	3
89527	5
89528	3
89529	3
89530	3
89531	3
89532	3
89533	2
89534	4
89535	1
89536	2
89537	2
89538	2
89539	1
89540	3
89541	1
89542	5
89543	1
89544	1
89545	2
89546	7
89548	1
89549	5
89550	5
89551	1
89552	1
89553	1
89554	2
89555	1
89556	4
89558	1
89559	3
89560	8
89561	1
89562	5
89563	2
89564	1
89565	1
89566	3
89567	1
89568	3
89569	1
89570	1
89571	1
89572	4
89573	3
89574	3
89575	4
89576	2
89577	3
89578	2
89579	5
89580	4
89581	1
89582	6
89583	3
89585	3
89586	1
89589	3
89590	11
89591	1
89593	3
89594	1
89595	3
89596	5
89597	2
89598	1
89599	2
89600	2
89601	6
89603	4
89604	2
89605	4
89606	2
89607	3
89608	1
89609	1
89610	3
89612	2
89614	1
89615	2
89616	2
89618	2
89619	2
89620	1
89621	2
89622	2
89623	3
89624	10
89625	2
89626	1
89628	2
89629	3
89630	4
89631	2
89632	2
89633	5
89634	1
89635	2
89636	1
89637	3
89638	5
89640	2
89641	4
89642	4
89643	4
89644	1
89645	3
89646	1
89647	2
89648	4
89649	1
89650	2
89651	1
89652	3
89653	3
89654	1
89655	3
89656	2
89657	7
89658	2
89659	3
89660	1
89661	4
89662	3
89663	3
89664	1
89665	10
89666	3
89667	1
89668	2
89669	3
89670	3
89671	3
89672	2
89673	2
89675	1
89676	1
89678	3
89679	7
89680	5
89682	1
89683	2
89684	2
89687	4
89688	4
89689	2
89690	2
89692	3
89693	3
89694	3
89695	4
89696	2
89697	2
89698	3
89699	2
89700	10
89701	1
89702	4
89703	5
89704	5
89705	1
89706	2
89707	2
89708	1
89709	4
89710	5
89711	7
89712	3
89713	3
89714	5
89715	1
89716	3
89717	5
89718	2
89719	1
89720	2
89721	2
89722	2
89723	3
89724	3
89726	5
89727	4
89728	2
89729	2
89730	1
89731	1
89732	6
89733	1
89734	1
89735	3
89736	4
89737	3
89738	2
89739	1
89740	2
89741	2
89742	5
89743	2
89744	1
89745	3
89746	1
89747	4
89748	3
89749	1
89750	1
89751	5
89752	3
89753	3
89754	3
89755	1
89756	2
89757	2
89758	1
89759	9
89760	1
89761	2
89762	1
89763	5
89764	1
89765	3
89766	1
89767	1
89768	2
89769	3
89770	6
89771	2
89772	4
89773	2
89775	1
89776	3
89777	4
89778	1
89779	3
89780	3
89781	4
89782	2
89783	6
89784	3
89785	3
89786	7
89789	3
89790	1
89791	3
89792	5
89793	1
89794	3
89795	3
89796	3
89797	3
89798	1
89799	4
89800	3
89802	4
89803	1
89804	2
89805	5
89806	4
89807	3
89809	2
89810	3
89811	4
89812	5
89813	2
89814	6
89815	7
89817	1
89818	5
89819	2
89820	2
89821	1
89822	2
89823	3
89824	6
89826	2
89827	1
89828	2
89830	1
89831	5
89832	1
89833	7
89834	1
89835	9
89837	1
89839	3
89840	3
89841	2
89842	3
89843	1
89844	3
89845	2
89846	4
89847	1
89848	2
89849	3
89850	1
89851	3
89852	1
89853	2
89854	1
89855	10
89856	6
89858	1
89859	2
89860	2
89863	3
89864	1
89866	1
89867	1
89868	3
89871	2
89872	1
89875	2
89878	3
89880	2
89881	2
89882	1
89883	2
89884	3
89885	1
89886	2
89887	2
89888	1
89889	1
89891	1
89892	1
89893	2
89895	1
89897	1
89899	1
89900	1
89901	1
89902	5
89903	1
89904	1
89905	2
89909	2
89910	2
89913	1
89914	2
89915	3
89917	3
89918	2
89919	1
89920	1
89923	2
89924	1
89926	2
89927	1
89928	2
89932	1
89933	2
89934	1
89935	1
89936	1
89939	1
89940	3
89941	1
89942	1
89943	2
89945	1
89946	1
89951	3
89954	1
89957	1
89958	3
89961	1
89963	1
89964	1
89968	1
89969	2
89970	1
89971	1
89973	1
89975	1
89976	1
89977	1
89978	2
89982	1
89985	1
89987	1
89988	3
89991	2
89994	1
89995	1
89996	1
90000	1
90002	1
90005	1
90007	1
90008	1
90011	1
90013	2
90014	1
90016	2
90018	1
90020	1
90023	1
90024	2
90027	1
90029	1
90038	1
90040	1
90041	1
90042	1
90044	1
90046	1
90048	1
90050	1
90058	1
90063	1
90072	1
90075	1
90081	1
90088	1
90091	1
90095	1
90098	1
90100	2
90105	2
90106	1
90109	1
90110	1
90111	1
90112	1
90113	1
90116	2
90118	1
90119	1
90134	1
90135	3
90137	2
90138	1
90139	2
90141	1
90142	1
90143	1
90145	3
90147	1
90148	3
90151	1
90152	3
90155	1
90162	1
90169	2
90171	2
90172	1
90176	1
90179	1
90181	1
90182	1
90183	3
90184	1
90186	1
90188	2
90196	1
90200	1
90202	1
90205	1
90206	4
90207	1
90208	1
90211	1
90213	1
90215	1
90216	1
90217	1
90219	1
90222	3
90223	1
90228	1
90230	1
90231	1
90233	1
90234	1
90235	1
90236	1
90238	3
90240	1
90241	1
90243	1
90244	2
90247	3
90248	1
90249	1
90250	1
90251	2
90252	1
90254	2
90255	1
90256	1
90257	1
90258	1
90261	2
90262	1
90264	1
90265	2
90267	1
90269	2
90271	2
90272	2
90274	1
90277	1
90278	1
90282	1
90283	1
90284	2
90289	2
90290	1
90291	1
90292	1
90294	2
90296	1
90300	3
90301	2
90302	4
90303	3
90306	1
90307	1
90308	1
90310	2
90311	1
90312	1
90313	1
90314	2
90315	1
90317	1
90318	1
90319	1
90320	1
90321	2
90324	2
90326	1
90327	1
90328	3
90329	2
90331	2
90332	1
90334	2
90336	1
90337	1
90338	4
90340	3
90341	1
90342	2
90344	5
90345	3
90346	1
90347	2
90350	1
90352	1
90353	1
90355	4
90356	3
90357	1
90358	1
90360	1
90361	2
90362	2
90363	1
90364	1
90365	1
90366	1
90367	2
90368	2
90369	2
90370	1
90372	1
90374	1
90375	4
90376	1
90377	1
90378	2
90380	4
90381	2
90382	2
90383	2
90384	1
90385	1
90386	2
90389	1
90390	2
90391	3
90393	1
90394	2
90395	2
90396	3
90397	2
90398	1
90399	4
90400	4
90401	5
90403	2
90404	2
90405	4
90406	3
90407	3
90408	2
90409	3
90410	3
90411	5
90412	1
90413	1
90416	3
90417	2
90418	2
90419	2
90420	2
90421	1
90423	2
90424	1
90425	3
90426	4
90427	7
90429	2
90430	2
90431	4
90432	2
90433	3
90434	1
90435	3
90436	3
90437	2
90438	4
90439	4
90440	4
90441	5
90442	2
90443	2
90444	1
90445	1
90446	4
90447	2
90448	3
90449	4
90450	1
90451	3
90453	4
90454	3
90455	2
90456	3
90457	4
90458	1
90459	1
90460	2
90461	1
90462	1
90463	4
90464	2
90465	2
90466	2
90468	3
90469	5
90470	3
90471	1
90472	3
90473	3
90474	3
90475	4
90476	3
90477	4
90478	4
90479	6
90480	4
90481	3
90482	3
90483	6
90484	8
90486	3
90488	5
90489	2
90490	4
90491	7
90492	5
90493	3
90494	2
90495	7
90496	3
90497	5
90498	4
90499	8
90500	5
90501	3
90502	2
90503	6
90504	2
90505	6
90506	4
90507	3
90509	2
90510	3
90511	2
90512	1
90513	4
90514	3
90515	2
90516	4
90517	4
90518	2
90519	3
90520	3
90521	1
90522	2
90523	4
90524	5
90525	4
90526	3
90527	5
90528	6
90529	3
90530	4
90531	5
90532	3
90533	3
90534	2
90535	4
90536	4
90537	4
90538	7
90539	6
90540	5
90541	4
90542	3
90543	1
90544	4
90545	1
90546	7
90547	5
90548	6
90549	4
90550	2
90551	5
90552	1
90553	2
90554	4
90555	4
90556	2
90557	4
90558	2
90559	3
90560	5
90561	4
90563	2
90564	4
90565	3
90566	3
90567	5
90568	2
90569	8
90570	2
90571	3
90572	4
90573	10
90574	3
90575	1
90576	2
90577	2
90578	6
90579	1
90580	4
90581	7
90582	6
90583	5
90584	5
90585	9
90586	5
90587	2
90588	5
90589	4
90590	2
90591	8
90592	3
90593	8
90594	2
90595	6
90596	2
90597	3
90598	7
90599	3
90600	3
90601	2
90602	3
90603	5
90604	5
90605	2
90606	3
90607	1
90608	3
90609	2
90610	3
90611	4
90612	6
90613	2
90614	1
90615	1
90616	4
90617	2
90618	2
90619	5
90620	4
90621	6
90622	5
90623	4
90624	4
90625	4
90626	4
90627	9
90628	11
90629	1
90630	2
90631	4
90632	3
90633	1
90634	5
90635	6
90636	1
90637	2
90638	8
90639	2
90640	7
90641	3
90642	4
90643	4
90644	6
90645	7
90646	7
90647	4
90648	12
90649	6
90650	9
90651	13
90652	9
90653	12
90654	9
90655	2
90656	4
90657	8
90658	3
90659	3
90660	6
90661	6
90662	7
90663	2
90664	4
90665	5
90666	5
90667	5
90668	4
90669	6
90670	11
90671	5
90672	2
90673	2
90674	5
90675	5
90676	8
90677	6
90678	4
90679	4
90680	1
90681	8
90682	4
90683	7
90684	4
90685	3
90686	6
90687	2
90688	10
90689	4
90690	3
90691	4
90692	5
90693	5
90694	3
90695	3
90696	4
90697	3
90698	1
90699	4
90700	2
90701	4
90702	9
90703	2
90704	1
90705	4
90706	5
90707	4
90708	10
90709	6
90710	5
90711	5
90712	6
90713	3
90714	3
90715	3
90716	6
90717	3
90718	3
90719	4
90720	5
90721	5
90722	4
90723	7
90724	4
90725	4
90726	5
90727	4
90728	8
90729	8
90730	5
90731	9
90732	6
90733	5
90734	2
90735	3
90736	2
90737	4
90738	5
90739	2
90740	6
90741	4
90742	7
90743	4
90744	9
90745	4
90746	5
90747	3
90748	3
90749	3
90750	8
90751	7
90752	4
90753	4
90754	2
90755	3
90756	8
90757	7
90758	1
90759	7
90760	3
90761	1
90762	6
90763	7
90764	7
90765	4
90766	4
90767	7
90768	4
90769	6
90770	6
90771	4
90772	9
90773	3
90774	3
90775	2
90776	2
90777	4
90778	5
90779	3
90780	1
90781	1
90782	5
90783	3
90784	4
90785	8
90786	3
90788	1
90789	5
90790	3
90791	5
90792	6
90793	5
90794	4
90795	1
90796	5
90797	4
90798	4
90799	3
90800	5
90801	7
90802	2
90803	5
90804	3
90805	7
90806	5
90807	8
90808	6
90809	4
90810	3
90811	2
90812	2
90813	4
90814	4
90815	6
90816	5
90817	7
90818	5
90819	4
90820	2
90821	1
90822	2
90823	7
90824	1
90825	4
90826	3
90827	3
90828	3
90829	4
90831	5
90832	3
90833	5
90834	4
90835	3
90836	5
90837	3
90838	2
90839	5
90840	6
90841	6
90842	8
90843	6
90844	7
90845	8
90846	3
90847	7
90848	8
90849	4
90850	5
90851	5
90852	7
90853	6
90854	6
90855	5
90856	4
90857	3
90858	7
90859	4
90860	5
90861	4
90863	3
90864	3
90865	2
90866	5
90867	3
90869	3
90870	1
90871	4
90872	3
90873	5
90874	6
90875	6
90876	3
90877	3
90878	4
90879	4
90880	7
90881	1
90882	5
90883	7
90884	7
90885	5
90886	4
90887	3
90888	5
90889	4
90890	4
90891	7
90892	4
90893	7
90894	2
90895	3
90896	5
90897	4
90898	5
90899	5
90900	4
90901	2
90902	5
90903	4
90904	4
90905	4
90906	10
90907	4
90908	2
90909	6
90910	4
90911	2
90912	2
90913	4
90914	2
90915	5
90916	3
90917	4
90918	5
90919	2
90920	6
90921	1
90922	6
90923	6
90924	3
90925	2
90926	13
90927	2
90928	2
90929	1
90930	2
90931	4
90932	2
90933	2
90934	6
90935	4
90936	5
90937	2
90938	2
90939	4
90941	4
90942	2
90943	3
90944	5
90945	5
90946	4
90947	5
90948	5
90949	3
90950	3
90951	4
90952	1
90953	3
90954	3
90955	4
90956	7
90957	11
90958	5
90959	1
90960	6
90961	5
90962	2
90963	3
90964	6
90965	4
90966	4
90967	1
90968	3
90969	3
90970	5
90971	3
90972	5
90973	5
90974	4
90975	5
90976	3
90977	1
90978	3
90979	3
90980	5
90981	3
90982	2
90983	6
90984	6
90985	1
90986	4
90987	2
90988	3
90989	4
90990	2
90991	3
90992	2
90993	6
90994	6
90995	5
90996	3
90997	3
90998	4
90999	8
91000	3
91001	4
91002	4
91003	3
91004	2
91005	6
91006	2
91007	4
91008	3
91009	6
91010	2
91011	3
91012	2
91013	2
91014	2
91015	3
91016	3
91017	3
91018	2
91019	2
91020	3
91021	3
91022	2
91023	3
91024	2
91025	2
91026	10
91027	3
91028	2
91029	3
91030	1
91031	2
91032	5
91033	5
91034	3
91035	1
91036	10
91037	2
91038	1
91039	3
91040	3
91041	2
91042	6
91043	4
91044	7
91045	1
91046	1
91047	2
91048	3
91049	5
91050	4
91051	4
91052	5
91054	3
91055	4
91056	1
91057	4
91058	6
91059	4
91060	2
91061	8
91062	4
91063	3
91064	3
91065	3
91066	7
91067	1
91068	4
91069	3
91070	2
91071	4
91072	1
91073	3
91074	4
91075	4
91077	7
91078	2
91079	3
91080	2
91081	2
91082	3
91084	3
91085	5
91086	3
91087	2
91088	2
91089	4
91090	3
91091	4
91092	2
91093	4
91094	8
91095	2
91096	3
91097	2
91098	1
91099	6
91100	5
91101	4
91102	5
91103	3
91104	5
91105	3
91106	5
91107	3
91108	3
91109	6
91110	6
91111	1
91113	5
91114	4
91115	3
91116	3
91117	1
91118	4
91119	2
91120	4
91121	1
91122	9
91123	4
91124	9
91125	7
91126	2
91127	2
91128	3
91129	3
91130	3
91131	5
91132	2
91133	1
91134	4
91135	5
91136	2
91138	2
91139	9
91140	3
91141	5
91142	6
91143	3
91144	5
91145	2
91146	5
91147	2
91148	2
91149	4
91150	9
91151	8
91152	2
91153	3
91154	8
91155	3
91156	3
91157	2
91158	3
91159	1
91160	3
91161	1
91162	7
91163	4
91164	4
91166	3
91167	2
91168	1
91169	3
91170	1
91171	3
91172	2
91174	2
91175	3
91176	6
91177	11
91178	2
91179	1
91180	1
91181	5
91182	6
91183	1
91184	5
91185	2
91186	6
91187	2
91188	2
91189	3
91190	6
91191	12
91192	7
91193	6
91194	1
91195	3
91196	3
91197	13
91198	4
91199	5
91200	6
91201	3
91202	5
91203	4
91204	1
91205	2
91206	1
91207	4
91208	1
91209	1
91210	1
91211	4
91212	2
91213	3
91214	5
91215	3
91216	8
91217	4
91218	1
91219	2
91220	2
91221	4
91222	1
91223	1
91224	1
91225	1
91226	3
91227	2
91228	4
91229	5
91230	6
91231	3
91232	2
91233	2
91234	3
91235	2
91236	7
91237	3
91238	1
91239	2
91240	5
91241	1
91242	2
91243	3
91244	9
91245	3
91246	5
91248	1
91249	6
91250	1
91251	1
91252	2
91253	2
91254	5
91255	4
91256	3
91257	6
91258	4
91259	3
91260	2
91261	1
91262	5
91263	7
91264	3
91265	2
91266	4
91267	3
91268	1
91269	2
91270	7
91271	2
91272	4
91273	3
91274	4
91275	2
91276	1
91277	3
91278	3
91279	1
91280	6
91281	2
91282	1
91283	5
91284	4
91285	1
91286	3
91288	4
91289	4
91290	1
91291	3
91293	4
91294	1
91295	2
91297	1
91298	2
91300	2
91301	1
91303	1
91305	3
91306	2
91308	3
91310	2
91311	5
91312	2
91313	1
91315	3
91316	2
91317	2
91318	1
91319	2
91320	3
91321	3
91322	1
91323	2
91324	2
91325	1
91326	1
91327	2
91328	1
91329	2
91330	1
91331	1
91333	1
91336	3
91337	2
91338	2
91339	1
91340	1
91341	2
91342	1
91345	1
91347	3
91349	2
91352	3
91353	1
91354	1
91355	1
91356	2
91360	1
91362	1
91363	1
91365	1
91366	2
91367	2
91371	1
91374	2
91375	1
91376	1
91377	2
91378	4
91379	1
91381	2
91382	1
91384	1
91385	1
91386	2
91387	1
91389	1
91390	2
91392	1
91393	1
91395	1
91396	1
91397	1
91398	2
91399	2
91400	2
91402	1
91406	1
91408	2
91417	1
91418	1
91419	1
91420	1
91422	1
91424	1
91425	2
91426	1
91427	1
91429	1
91432	1
91433	1
91434	6
91437	1
91442	2
91449	2
91452	2
91454	2
91455	2
91456	1
91458	2
91460	1
91461	1
91463	1
91467	1
91470	1
91472	1
91475	1
91480	1
91482	3
91483	1
91486	1
91487	1
91488	1
91492	1
91494	1
91495	1
91496	1
91499	2
91500	1
91501	1
91502	1
91503	1
91506	2
91507	1
91510	2
91511	1
91517	1
91520	1
91521	1
91523	1
91524	1
91527	1
91528	1
91532	1
91533	1
91535	1
91540	1
91541	1
91542	1
91545	1
91546	1
91548	1
91550	1
91552	1
91554	1
91555	1
91557	1
91559	2
91560	1
91562	2
91563	1
91565	1
91567	1
91569	1
91571	1
91576	1
91583	1
91584	1
91585	1
91586	2
91587	1
91588	2
91591	2
91593	2
91594	2
91595	1
91596	1
91597	1
91598	1
91599	2
91605	1
91607	2
91610	1
91611	1
91612	2
91615	1
91617	2
91618	1
91619	1
91621	1
91624	1
91626	1
91627	1
91628	2
91630	2
91634	1
91635	1
91638	1
91639	1
91640	1
91641	1
91642	1
91643	1
91645	2
91649	5
91656	1
91657	1
91658	1
91659	1
91661	2
91663	1
91664	1
91666	1
91668	1
91669	1
91670	1
91671	2
91673	1
91674	3
91677	2
91678	5
91682	1
91684	2
91688	2
91689	1
91691	1
91692	1
91694	1
91695	2
91696	3
91697	1
91702	2
91703	1
91704	2
91705	1
91709	1
91710	1
91711	2
91713	1
91714	1
91716	2
91718	2
91721	2
91722	2
91723	2
91727	2
91728	2
91730	2
91733	1
91735	1
91736	2
91737	1
91739	1
91742	1
91743	1
91745	3
91747	1
91748	1
91750	2
91751	1
91754	2
91755	1
91756	1
91757	2
91758	1
